Frame,Object,Confidence
1,person,0.9987676
1,person,0.99550724
1,backpack,0.9274211
1,person,0.9064699
1,person,0.8970245
1,person,0.89440066
1,person,0.8538012
1,chair,0.6258574
1,person,0.56273675
1,person,0.5497671
1,person,0.43062901
1,person,0.41937754
1,chair,0.38812494
1,person,0.3771576
1,chair,0.34022447
1,person,0.25943327
1,backpack,0.2592329
1,truck,0.24037914
1,chair,0.23751965
1,chair,0.23573889
1,person,0.20772043
1,backpack,0.20168057
1,handbag,0.19879414
1,person,0.18823761
1,person,0.18819761
1,handbag,0.18767592
1,backpack,0.18023242
1,chair,0.17686848
1,person,0.17359519
1,chair,0.1607831
1,person,0.15551764
1,backpack,0.15043046
1,elephant,0.14813846
1,person,0.12911119
1,person,0.1263156
1,person,0.124932274
1,bus,0.1190252
1,person,0.10559593
1,parking meter,0.10357386
1,handbag,0.101878196
1,person,0.099846244
1,person,0.098967865
1,car,0.098172784
1,person,0.09788855
1,cell phone,0.09542543
1,bench,0.091643356
1,chair,0.08203768
1,person,0.08200648
1,handbag,0.08096145
1,toilet,0.07908627
1,person,0.07889064
1,person,0.071687326
1,person,0.06687483
1,bench,0.06566583
1,handbag,0.06142401
1,person,0.059151433
1,person,0.056406282
1,person,0.05425543
1,chair,0.053626634
1,person,0.051508363
1,person,0.051448513
1,handbag,0.05121986
1,parking meter,0.051204193
2,person,0.9984426
2,person,0.986278
2,person,0.8892132
2,backpack,0.8847112
2,person,0.8697682
2,person,0.7957341
2,person,0.7567324
2,person,0.71266997
2,person,0.69955194
2,chair,0.6259123
2,chair,0.5709158
2,chair,0.51874006
2,person,0.48758867
2,person,0.4045122
2,person,0.40074924
2,chair,0.2861219
2,handbag,0.27511322
2,person,0.27351674
2,person,0.25968066
2,chair,0.25529706
2,parking meter,0.24756335
2,person,0.2469452
2,person,0.24524373
2,person,0.23400748
2,handbag,0.22794133
2,chair,0.21327226
2,backpack,0.17787847
2,backpack,0.17203747
2,person,0.16883555
2,person,0.16660446
2,person,0.15617363
2,elephant,0.14125413
2,handbag,0.13979457
2,person,0.1370789
2,person,0.13407236
2,person,0.12610221
2,chair,0.11838241
2,chair,0.11793524
2,person,0.105604276
2,parking meter,0.10407894
2,person,0.093265
2,chair,0.0859805
2,chair,0.08528634
2,handbag,0.08188249
2,bench,0.081400506
2,handbag,0.075968154
2,person,0.07541536
2,person,0.07208057
2,backpack,0.07111672
2,person,0.069512084
2,chair,0.069241166
2,chair,0.06265785
2,bench,0.0621366
2,bench,0.061412178
2,person,0.060696624
2,handbag,0.058600307
2,person,0.056758564
2,dining table,0.054116905
2,clock,0.054107487
2,person,0.050827973
3,person,0.99916995
3,person,0.9749122
3,person,0.89172035
3,person,0.85776585
3,person,0.7090048
3,chair,0.6841671
3,person,0.6774681
3,backpack,0.6344382
3,chair,0.62164444
3,chair,0.60242
3,person,0.5808863
3,person,0.567914
3,chair,0.5325867
3,person,0.5258667
3,person,0.45082858
3,person,0.44083393
3,chair,0.39838734
3,person,0.3860916
3,person,0.38396278
3,chair,0.33347744
3,person,0.3127743
3,parking meter,0.27809483
3,handbag,0.25151968
3,person,0.23880132
3,chair,0.21749502
3,handbag,0.21736483
3,person,0.1995913
3,person,0.19749674
3,person,0.1808422
3,backpack,0.16667938
3,chair,0.16148014
3,bench,0.15575823
3,handbag,0.15153894
3,person,0.14506619
3,person,0.13599682
3,parking meter,0.13445278
3,person,0.13223276
3,person,0.12965631
3,handbag,0.12521282
3,person,0.110678375
3,handbag,0.1056658
3,person,0.100033805
3,person,0.09954385
3,chair,0.09929959
3,person,0.09628656
3,person,0.08853383
3,person,0.08755987
3,person,0.08653377
3,handbag,0.08588162
3,person,0.08232254
3,person,0.07991875
3,dining table,0.07960832
3,person,0.07850476
3,chair,0.07647512
3,handbag,0.07503769
3,chair,0.073037036
3,bench,0.07209645
3,bottle,0.068251304
3,horse,0.067900576
3,car,0.064068116
3,person,0.06391883
3,person,0.06363857
3,person,0.056686506
3,person,0.053623024
3,chair,0.05360262
3,clock,0.05208
3,bench,0.051274415
3,couch,0.050064802
4,person,0.9993505
4,person,0.99462897
4,person,0.8421123
4,person,0.8356902
4,person,0.77424103
4,chair,0.7264801
4,chair,0.7208872
4,person,0.670894
4,chair,0.63279533
4,backpack,0.61099774
4,person,0.59706324
4,person,0.5537855
4,parking meter,0.5443769
4,chair,0.5185423
4,chair,0.44766027
4,chair,0.40798837
4,person,0.3823548
4,person,0.3766215
4,chair,0.3741462
4,chair,0.33489475
4,person,0.3296302
4,person,0.3232607
4,person,0.32118073
4,parking meter,0.28411418
4,person,0.27798074
4,person,0.21550082
4,person,0.17146209
4,person,0.16874588
4,bench,0.15846533
4,person,0.15215692
4,person,0.14809172
4,person,0.14244859
4,person,0.14207089
4,backpack,0.12395082
4,person,0.1193438
4,person,0.11419536
4,person,0.11032022
4,handbag,0.1101534
4,toilet,0.10581531
4,handbag,0.10286908
4,backpack,0.1026293
4,person,0.10256793
4,person,0.09924063
4,chair,0.09864448
4,chair,0.0933862
4,handbag,0.08751548
4,person,0.08583362
4,chair,0.08257584
4,person,0.07827115
4,backpack,0.07675256
4,clock,0.076019615
4,cell phone,0.07539296
4,chair,0.07523041
4,couch,0.072332226
4,dining table,0.06798928
4,chair,0.06619892
4,parking meter,0.06614025
4,bench,0.06412039
4,person,0.06319743
4,person,0.061528213
4,elephant,0.058523547
4,person,0.058293696
4,person,0.057736583
4,bench,0.057217635
4,backpack,0.055684377
4,handbag,0.055392444
4,handbag,0.05441149
4,chair,0.05334064
4,car,0.052447453
4,person,0.05089219
4,backpack,0.050354175
5,person,0.9992353
5,person,0.991647
5,person,0.94261247
5,person,0.7577543
5,chair,0.74662465
5,chair,0.7390344
5,person,0.70436805
5,backpack,0.68085593
5,person,0.66722614
5,chair,0.6065678
5,chair,0.5960162
5,person,0.58254427
5,person,0.5135744
5,chair,0.4651037
5,person,0.39386094
5,chair,0.36895335
5,person,0.34792665
5,parking meter,0.32298583
5,person,0.29226246
5,person,0.2877061
5,person,0.26476327
5,person,0.26380545
5,parking meter,0.22347388
5,person,0.21780483
5,handbag,0.21135779
5,person,0.19545782
5,chair,0.1770271
5,handbag,0.17289965
5,person,0.17267638
5,person,0.16413161
5,handbag,0.15688626
5,person,0.15065409
5,person,0.14865698
5,backpack,0.14009786
5,person,0.1333099
5,person,0.12960118
5,chair,0.12895045
5,person,0.12818147
5,person,0.11501221
5,chair,0.110348746
