Frame Number,Object,Confidence Score
6,person,0.40123427
6,handbag,0.39182106
6,person,0.3899483
6,handbag,0.3882971
6,backpack,0.38679734
6,person,0.38441402
6,person,0.38350427
6,handbag,0.3779818
6,person,0.3701677
6,person,0.3655161
6,person,0.36411777
6,handbag,0.35655293
6,chair,0.34989363
6,chair,0.34531602
6,traffic light,0.34463307
6,backpack,0.34057987
6,chair,0.33882084
6,handbag,0.33794305
6,handbag,0.337665
6,chair,0.33597198
6,person,0.32699484
6,chair,0.3216806
6,person,0.31568116
6,person,0.31405124
6,bottle,0.3129096
6,handbag,0.31172177
6,chair,0.3115728
6,traffic light,0.31035388
6,person,0.30794308
6,chair,0.30600125
6,backpack,0.30554107
6,person,0.30529547
6,traffic light,0.3024855
6,person,0.30225044
6,chair,0.30197698
6,chair,0.30038866
6,person,0.29958066
6,person,0.29668766
6,person,0.29494804
6,backpack,0.29358706
6,handbag,0.2919635
6,person,0.2904113
6,person,0.2902361
6,backpack,0.28978506
6,person,0.28904566
6,person,0.28877795
6,backpack,0.28839648
6,handbag,0.28792337
6,person,0.2855871
6,person,0.28507718
6,chair,0.2845066
6,dining table,0.2833603
6,backpack,0.2798674
6,person,0.27782187
6,chair,0.2777293
6,bottle,0.27636996
6,backpack,0.27507725
6,person,0.27299926
6,chair,0.2727401
6,car,0.27151132
6,person,0.26845574
6,traffic light,0.26793373
6,person,0.26566425
6,person,0.26402527
6,traffic light,0.25825387
6,traffic light,0.25740585
6,handbag,0.25511697
6,cup,0.25463802
6,car,0.24925056
6,chair,0.24899475
6,handbag,0.24137107
6,person,0.24076508
6,person,0.23752154
6,backpack,0.23702766
6,handbag,0.23409297
6,chair,0.23369792
6,handbag,0.23219828
6,person,0.23137559
6,handbag,0.23034696
6,backpack,0.23003854
6,person,0.22981265
6,suitcase,0.22970387
7,person,0.8054459
7,person,0.62171304
7,person,0.56230474
7,person,0.52399254
7,person,0.48465115
7,person,0.47237223
7,backpack,0.46800467
7,person,0.46768275
7,person,0.46535224
7,person,0.46357784
7,person,0.46002635
7,person,0.44975108
7,handbag,0.43966618
7,person,0.43916062
7,person,0.43193612
7,person,0.42711383
7,person,0.40402445
7,handbag,0.40370128
7,backpack,0.40098143
7,person,0.39077336
7,person,0.38984615
7,handbag,0.3879215
7,handbag,0.38045892
7,person,0.37296322
7,handbag,0.36383918
7,person,0.36304957
7,person,0.36294517
7,backpack,0.3600349
7,handbag,0.35780585
7,handbag,0.35361457
7,handbag,0.3525125
7,chair,0.35036254
7,backpack,0.34638909
7,traffic light,0.34520257
7,chair,0.34441215
7,backpack,0.3426764
7,chair,0.3413653
7,backpack,0.34020063
7,handbag,0.3394888
7,handbag,0.33931375
7,person,0.33763546
7,chair,0.33558264
7,backpack,0.33525664
7,traffic light,0.32616824
7,handbag,0.32294813
7,chair,0.32029673
7,backpack,0.31202388
7,person,0.3114742
7,chair,0.3109336
7,bottle,0.30912876
7,person,0.30753243
7,person,0.30197817
7,person,0.30192333
7,handbag,0.30130735
7,person,0.29945955
7,chair,0.29712704
7,person,0.29474288
7,chair,0.2933169
7,person,0.29154068
7,backpack,0.29036734
7,person,0.2898384
7,chair,0.28938136
7,person,0.28725874
7,handbag,0.28362247
7,person,0.28343716
7,person,0.28329605
7,traffic light,0.2831676
7,person,0.282312
7,chair,0.2823107
7,chair,0.2821675
7,person,0.2817897
7,person,0.27518436
7,chair,0.2716824
7,person,0.2703358
7,traffic light,0.268195
7,traffic light,0.2655762
7,chair,0.26407257
7,traffic light,0.2630915
7,bottle,0.26306766
7,dining table,0.25978836
7,person,0.25784838
7,traffic light,0.25763667
7,person,0.25457302
7,handbag,0.25372493
7,person,0.2531039
7,person,0.252281
7,traffic light,0.25152978
7,chair,0.24898233
7,car,0.24531315
7,backpack,0.24443702
7,handbag,0.24431233
7,person,0.24303633
7,car,0.24296771
7,car,0.24262336
7,person,0.24090466
7,person,0.2397711
7,cup,0.23755668
7,person,0.23679385
7,traffic light,0.23391446
7,car,0.23170856
8,person,0.783406
8,person,0.5882994
8,person,0.5550706
8,person,0.51929605
8,person,0.5065139
8,backpack,0.47188592
8,person,0.47002634
8,person,0.46709394
8,person,0.45728055
8,person,0.45566687
8,person,0.45208442
8,person,0.44584924
8,handbag,0.4343488
8,person,0.4322657
8,handbag,0.4240427
8,person,0.41941968
8,handbag,0.41701093
8,person,0.41663104
8,person,0.41050702
8,handbag,0.4050163
8,person,0.40113947
8,person,0.39059347
8,person,0.38687077
8,person,0.3802653
8,handbag,0.3797746
8,person,0.37238994
8,handbag,0.37138307
8,backpack,0.36783937
8,backpack,0.36507493
8,chair,0.36237305
8,person,0.36111468
8,handbag,0.36049205
8,traffic light,0.35716873
8,handbag,0.3488565
8,handbag,0.3459926
8,chair,0.34070045
8,chair,0.33857176
8,backpack,0.33740315
8,chair,0.33640093
8,backpack,0.32971832
8,chair,0.3199504
8,bottle,0.3161631
8,person,0.3140091
8,handbag,0.31295216
8,chair,0.31196213
8,backpack,0.31190643
8,backpack,0.3095397
8,person,0.30863684
8,person,0.30814093
8,traffic light,0.30606487
8,chair,0.3030839
8,chair,0.3015483
8,person,0.30117095
8,chair,0.29988262
8,person,0.299205
8,traffic light,0.2989803
8,person,0.29872066
8,person,0.29803443
8,person,0.29690304
8,chair,0.29658377
8,backpack,0.295573
8,person,0.29523596
8,bottle,0.29369596
8,person,0.2925848
8,person,0.29092056
8,person,0.28796554
8,backpack,0.2853481
8,handbag,0.2828601
8,cell phone,0.28051627
8,traffic light,0.27756578
8,chair,0.27689347
8,person,0.2767495
8,traffic light,0.27615544
8,person,0.2752266
8,person,0.26939896
8,person,0.26902178
8,car,0.26822403
8,dining table,0.26730052
8,traffic light,0.2670068
8,person,0.26530996
8,person,0.2636941
8,traffic light,0.26296672
8,traffic light,0.2620968
8,person,0.26209387
8,chair,0.26200336
8,car,0.25829303
8,cell phone,0.25378087
8,chair,0.25336695
8,handbag,0.25246185
8,chair,0.25139627
8,car,0.2504199
8,handbag,0.24922015
8,car,0.24700345
8,person,0.24411185
8,cup,0.24035844
8,handbag,0.23871425
8,person,0.23852983
8,car,0.23619619
8,person,0.2360573
8,backpack,0.23322661
9,person,0.7643661
9,person,0.59476745
9,person,0.5685462
9,person,0.52425396
9,person,0.48340535
9,person,0.4826939
9,person,0.4788055
9,person,0.4781879
9,person,0.47629103
9,person,0.4715294
9,person,0.44030145
9,person,0.4358958
9,person,0.4337423
9,person,0.42989483
9,backpack,0.42810065
9,handbag,0.42253312
9,person,0.42109632
9,person,0.41373515
9,person,0.39816046
9,person,0.39690945
9,person,0.3964486
9,handbag,0.39133167
9,handbag,0.38772628
9,person,0.38601175
9,backpack,0.3716158
9,person,0.36916423
9,handbag,0.3677314
9,handbag,0.36520633
9,handbag,0.36293405
9,traffic light,0.36057708
9,chair,0.35728392
9,person,0.3559481
9,backpack,0.35362527
9,chair,0.3472848
9,backpack,0.34538764
9,handbag,0.33980587
9,chair,0.33897224
9,handbag,0.3377094
9,backpack,0.33696464
9,chair,0.3359823
9,person,0.33506072
9,person,0.3315256
9,car,0.3293063
9,chair,0.32843497
9,handbag,0.32519367
9,bottle,0.32338992
9,chair,0.32266816
9,backpack,0.3220885
9,traffic light,0.32043383
9,handbag,0.31905812
9,chair,0.3087842
9,traffic light,0.3086928
9,chair,0.30456334
9,chair,0.30276385
9,person,0.30253252
9,person,0.30116695
9,traffic light,0.29922387
9,motorcycle,0.2990198
9,person,0.29685062
9,chair,0.29606554
9,bottle,0.2948937
9,person,0.29447746
9,person,0.29304823
9,person,0.29244232
9,person,0.29194465
9,backpack,0.29178724
9,person,0.288608
9,handbag,0.28722787
9,chair,0.28537726
9,person,0.28219423
9,person,0.2807798
9,car,0.28049806
9,person,0.27697745
9,traffic light,0.27392045
9,backpack,0.27328917
9,car,0.2731911
9,dining table,0.27115867
9,chair,0.26950535
9,handbag,0.26700792
9,traffic light,0.26626807
9,person,0.26523182
9,traffic light,0.26502764
9,traffic light,0.2647754
9,handbag,0.26344514
9,person,0.25856012
9,person,0.25476488
9,backpack,0.25444913
9,chair,0.250736
9,cup,0.24766885
9,person,0.24750105
9,person,0.2473996
9,tie,0.24535783
9,truck,0.24527748
9,cell phone,0.24496885
9,truck,0.24415264
9,traffic light,0.24396776
9,person,0.24352182
9,suitcase,0.24309619
9,person,0.24110004
9,chair,0.24013288
10,person,0.7181738
10,person,0.5786567
10,person,0.5557131
10,person,0.53601915
10,person,0.49392116
10,person,0.4892276
10,person,0.4884703
10,person,0.48263833
10,person,0.47950214
10,person,0.46869987
10,person,0.46291336
10,person,0.4619468
10,person,0.44245875
10,handbag,0.41287583
10,person,0.41113845
10,person,0.39892298
10,person,0.39804196
10,person,0.39800096
10,person,0.38713074
10,backpack,0.3869875
10,person,0.38497442
10,handbag,0.38079247
10,handbag,0.3799768
10,person,0.37940904
10,person,0.3786143
10,person,0.36940837
10,handbag,0.36284342
10,handbag,0.35970244
10,handbag,0.34423307
10,backpack,0.3435036
10,backpack,0.33978704
10,backpack,0.33858752
10,chair,0.33758911
10,chair,0.33574307
10,traffic light,0.33181497
10,chair,0.33070558
10,chair,0.32782227
10,car,0.3255828
10,bicycle,0.32547647
10,motorcycle,0.3223418
10,person,0.32185665
10,person,0.31532598
10,motorcycle,0.31403184
10,bottle,0.3126138
10,handbag,0.31206393
10,backpack,0.31189382
10,chair,0.3117472
10,person,0.30926412
10,backpack,0.3085705
10,person,0.30798614
10,handbag,0.30626765
10,traffic light,0.3019969
10,chair,0.30149427
10,handbag,0.30146566
10,person,0.29988602
10,person,0.29714
10,person,0.29319397
10,cell phone,0.29280078
10,chair,0.2906614
10,car,0.29003617
10,person,0.28676453
10,chair,0.28535032
10,person,0.28291392
10,handbag,0.28264952
10,chair,0.2826175
10,chair,0.2822734
10,bottle,0.282154
10,bicycle,0.27781382
10,person,0.27581656
10,traffic light,0.27416486
10,suitcase,0.27134553
10,traffic light,0.27058208
10,traffic light,0.26923478
10,chair,0.26871625
10,person,0.26867628
10,person,0.26796672
10,chair,0.264993
10,car,0.26368177
10,backpack,0.26301423
10,backpack,0.26265383
10,handbag,0.26252398
10,dining table,0.2608438
10,handbag,0.26059213
10,traffic light,0.25865698
10,chair,0.25863025
10,person,0.25692943
10,person,0.25683203
10,traffic light,0.25276065
10,truck,0.2527173
10,cup,0.25205794
10,person,0.25058663
10,person,0.2501731
10,chair,0.24584833
10,traffic light,0.24548975
10,motorcycle,0.24488792
10,backpack,0.24455787
10,truck,0.24452126
10,person,0.2425134
10,car,0.24227412
10,person,0.2412484
11,person,0.72581345
11,person,0.58888537
11,person,0.5553095
11,person,0.5449083
11,person,0.5277044
11,person,0.5053618
11,person,0.5024154
11,person,0.50172204
11,person,0.4945951
11,person,0.49028218
11,person,0.4816818
11,person,0.47682503
11,person,0.4678296
11,person,0.429195
11,backpack,0.41239727
11,person,0.41108644
11,handbag,0.40882096
11,person,0.39912513
11,person,0.39478946
11,handbag,0.39317057
11,person,0.3916524
11,person,0.38707745
11,person,0.37734187
11,handbag,0.37419525
11,handbag,0.3681279
11,handbag,0.365412
11,handbag,0.3618198
11,person,0.3599806
11,backpack,0.35656375
11,handbag,0.35652104
11,backpack,0.35589355
11,chair,0.3549691
11,backpack,0.35260653
11,chair,0.35179043
11,handbag,0.3505008
11,chair,0.34962478
11,chair,0.34745115
11,chair,0.34332812
11,backpack,0.34234053
11,traffic light,0.33491728
11,chair,0.3303626
11,handbag,0.3253722
11,backpack,0.31933212
11,person,0.3163278
11,person,0.31552607
11,handbag,0.31512117
11,backpack,0.31490108
11,person,0.31328818
11,person,0.30985284
11,traffic light,0.30799675
11,cell phone,0.3070845
11,chair,0.30592936
11,traffic light,0.30517983
11,backpack,0.3037085
11,person,0.3033093
11,person,0.30007675
11,person,0.2992458
11,person,0.29913962
11,chair,0.29858518
11,handbag,0.29849413
11,chair,0.29526252
11,chair,0.29279998
11,chair,0.29188606
11,person,0.2890231
11,person,0.2885114
11,tie,0.28729913
11,dining table,0.28723776
11,car,0.2839221
11,bottle,0.28381193
11,person,0.2834648
11,person,0.2831972
11,person,0.28179047
11,handbag,0.2787265
11,person,0.2784672
11,traffic light,0.27674872
11,chair,0.270921
11,bicycle,0.26889226
11,person,0.26727593
11,person,0.26683494
11,backpack,0.26648754
11,traffic light,0.26498342
11,backpack,0.2648983
11,chair,0.26484677
11,bicycle,0.26479962
11,motorcycle,0.26370344
11,person,0.26325467
11,person,0.25987723
11,person,0.25597858
11,cup,0.25561315
11,traffic light,0.25495282
11,car,0.2547479
11,chair,0.25474194
11,handbag,0.25473797
11,person,0.2542637
11,motorcycle,0.25385535
11,car,0.25313398
11,person,0.2520137
11,traffic light,0.25173002
11,bottle,0.25116226
11,person,0.24959974
12,person,0.7542671
12,person,0.58504254
12,person,0.54622465
12,person,0.5372596
12,person,0.5136695
12,person,0.5123291
12,person,0.509739
12,person,0.5093398
12,person,0.50214857
12,person,0.4942781
12,person,0.4808996
12,person,0.47885785
12,person,0.4761518
12,person,0.47012565
12,person,0.45641157
12,person,0.4383121
12,person,0.43691725
12,backpack,0.4100575
12,person,0.40517557
12,handbag,0.39328107
12,person,0.38127697
12,person,0.37969154
12,handbag,0.37071818
12,chair,0.35832322
12,handbag,0.35654923
12,chair,0.346161
12,backpack,0.34577188
12,chair,0.34296072
12,handbag,0.33989432
12,chair,0.3387901
12,person,0.33865723
12,handbag,0.33729348
12,traffic light,0.33163744
12,person,0.32907307
12,person,0.32601014
12,chair,0.32354075
12,chair,0.32285035
12,handbag,0.3222567
12,person,0.31977472
12,bicycle,0.31943643
12,person,0.31722113
12,person,0.31211585
12,backpack,0.3119217
12,person,0.31182978
12,handbag,0.31066802
12,motorcycle,0.31038025
12,traffic light,0.30789238
12,person,0.3073211
12,person,0.30704245
12,chair,0.30667394
12,handbag,0.30548787
12,backpack,0.30547902
12,car,0.304676
12,person,0.30309469
12,handbag,0.3030323
12,person,0.3024707
12,backpack,0.30147666
12,chair,0.29893476
12,person,0.2966945
12,handbag,0.29630497
12,backpack,0.29549444
12,parking meter,0.29538968
12,backpack,0.29453832
12,motorcycle,0.29343963
12,person,0.29022005
12,chair,0.28987628
12,handbag,0.2867771
12,person,0.28559446
12,backpack,0.28473952
12,chair,0.2847173
12,handbag,0.2829765
12,car,0.27990437
12,chair,0.27940196
12,person,0.27844924
12,cell phone,0.27800834
12,backpack,0.27793747
12,car,0.275693
12,traffic light,0.27535477
12,handbag,0.27509633
12,traffic light,0.27486756
12,dining table,0.274452
12,bicycle,0.2739127
12,traffic light,0.27215117
12,tie,0.27173856
12,person,0.26859128
12,bicycle,0.26443654
12,person,0.2631584
12,bicycle,0.26270536
12,car,0.26185176
12,person,0.25894508
12,bottle,0.25787258
12,backpack,0.25653407
12,cup,0.25459963
12,chair,0.25326234
12,motorcycle,0.25301707
12,person,0.2526031
12,chair,0.25197557
12,chair,0.25101167
12,person,0.24928102
12,person,0.24917866
13,person,0.7597319
13,person,0.57651544
13,person,0.56383145
13,person,0.5219659
13,person,0.5214579
13,person,0.5181337
13,person,0.50226086
13,person,0.5021951
13,person,0.50093246
13,person,0.48995808
13,person,0.4865517
13,person,0.48650783
13,person,0.48058522
13,person,0.4727661
13,person,0.45782158
13,person,0.44978616
13,person,0.43974328
13,person,0.43816593
13,backpack,0.43048027
13,handbag,0.41559765
13,person,0.39954895
13,handbag,0.39347744
13,person,0.37143755
13,chair,0.3682031
13,chair,0.36635995
13,chair,0.36140138
13,backpack,0.35479587
13,motorcycle,0.3490109
13,person,0.34771943
13,chair,0.3466723
13,person,0.33764538
13,backpack,0.33758983
13,chair,0.33732605
13,person,0.330259
13,handbag,0.32965332
13,person,0.3276085
13,handbag,0.3267868
13,chair,0.32673997
13,handbag,0.32632044
13,cell phone,0.32543218
13,handbag,0.32491258
13,handbag,0.3240092
13,person,0.3228756
13,chair,0.32261956
13,chair,0.32228062
13,car,0.32202506
13,traffic light,0.31926847
13,person,0.31528646
13,bicycle,0.31260297
13,handbag,0.31116143
13,handbag,0.31089532
13,person,0.31038004
13,backpack,0.30973926
13,person,0.30962905
13,person,0.30716616
13,person,0.30501303
13,person,0.3046497
13,chair,0.3018065
13,backpack,0.30063438
13,bicycle,0.30063328
13,handbag,0.3003797
13,car,0.30025682
13,bicycle,0.2987859
13,tie,0.29693595
13,motorcycle,0.29411003
13,person,0.29381514
13,chair,0.29295558
13,person,0.29291585
