Frame Number,Object,Confidence Score
3,motorcycle,0.36828732
3,bus,0.366641
3,handbag,0.36064076
3,car,0.35879397
3,person,0.3578127
3,car,0.3572106
3,person,0.35516566
3,traffic light,0.3528164
3,bus,0.35067207
3,car,0.34736258
3,bus,0.34581244
3,person,0.34385914
3,person,0.34334424
3,person,0.33986765
3,person,0.339633
3,handbag,0.33662403
3,person,0.33643338
3,truck,0.33623356
3,handbag,0.335114
3,car,0.33431917
3,train,0.3342643
3,car,0.3329782
3,handbag,0.3274793
3,bus,0.32629365
3,bus,0.32526904
3,handbag,0.3231967
3,backpack,0.3228715
3,person,0.3202915
3,truck,0.31723773
3,traffic light,0.31301805
3,train,0.30813724
3,truck,0.3054413
3,traffic light,0.30277866
3,car,0.29992273
3,person,0.29889855
3,backpack,0.2985315
3,handbag,0.29758674
3,person,0.2961366
3,motorcycle,0.29488686
3,backpack,0.29269257
3,person,0.2897849
3,person,0.28893375
3,bicycle,0.2881619
3,person,0.2870183
3,traffic light,0.28310233
3,person,0.28280145
3,skis,0.28017664
3,car,0.28015125
3,car,0.2779815
3,bus,0.27708182
3,bicycle,0.2769696
3,traffic light,0.27509207
3,handbag,0.27421796
3,backpack,0.27361327
3,car,0.27315637
3,truck,0.2730616
3,person,0.27025458
3,bus,0.26905602
3,car,0.2688401
3,person,0.2658776
3,person,0.26289874
3,bus,0.262336
3,car,0.26206604
3,truck,0.25992414
3,backpack,0.25977966
4,car,0.75071406
4,car,0.73380417
4,car,0.72888744
4,person,0.7219087
4,bus,0.71176666
4,car,0.68559134
4,person,0.66031104
4,person,0.6569632
4,person,0.61760396
4,car,0.5522109
4,bus,0.51564294
4,traffic light,0.5148703
4,car,0.49444708
4,motorcycle,0.48185727
4,car,0.4813329
4,person,0.46865302
4,handbag,0.4681191
4,traffic light,0.4647473
4,backpack,0.4474626
4,backpack,0.4391972
4,person,0.4377698
4,handbag,0.42271584
4,truck,0.41964853
4,bus,0.41616267
4,bus,0.41359618
4,person,0.4087156
4,truck,0.39526814
4,car,0.39484912
4,person,0.3880907
4,motorcycle,0.38794175
4,car,0.37997416
4,person,0.3704069
4,bus,0.370406
4,car,0.36987463
4,car,0.36493927
4,car,0.36399102
4,traffic light,0.361843
4,bus,0.35709
4,car,0.3541146
4,car,0.3520133
4,handbag,0.35142285
4,person,0.34800223
4,bus,0.34726536
4,handbag,0.3460742
4,truck,0.3422345
4,umbrella,0.33859304
4,handbag,0.33794743
4,handbag,0.33601132
4,person,0.33578125
4,car,0.33495903
4,person,0.32808942
4,person,0.32590407
4,truck,0.32574287
4,truck,0.32495815
4,bus,0.32494324
4,backpack,0.3220141
4,person,0.3197735
4,person,0.31976444
4,car,0.31887004
4,person,0.31561264
4,person,0.31548423
4,bus,0.31182757
4,skis,0.3115057
4,car,0.3086075
4,handbag,0.30824247
4,bicycle,0.3045628
4,bicycle,0.30269328
4,person,0.30165112
4,train,0.30117312
4,backpack,0.3004141
4,bus,0.30027243
4,bus,0.29895735
4,car,0.2966729
4,person,0.29505512
4,bus,0.29187778
4,bus,0.28762046
4,traffic light,0.28536442
4,bus,0.28507462
4,person,0.28378007
4,backpack,0.2800623
4,skis,0.27959773
4,bus,0.27932256
4,truck,0.2777463
4,umbrella,0.2762164
4,traffic light,0.27523488
4,person,0.27411476
4,person,0.27268
4,car,0.27142343
4,person,0.27129936
4,backpack,0.2712712
4,skis,0.2695625
4,bus,0.26816565
4,traffic light,0.26617154
4,person,0.26503387
4,handbag,0.26420298
4,person,0.26398385
4,truck,0.26190105
4,traffic light,0.26171923
4,handbag,0.26057097
4,traffic light,0.25983775
5,car,0.764677
5,car,0.7475197
5,car,0.74555606
5,person,0.7337536
5,bus,0.73038304
5,person,0.65340906
5,car,0.63479275
5,person,0.63371927
5,person,0.53550786
5,motorcycle,0.52522385
5,car,0.511845
5,person,0.49955988
5,car,0.49751887
5,car,0.47562563
5,person,0.45911282
5,bus,0.4581426
5,traffic light,0.45060417
5,bus,0.4479015
5,handbag,0.43275413
5,traffic light,0.4278202
5,car,0.42428944
5,backpack,0.42090416
5,handbag,0.41855225
5,car,0.41786027
5,truck,0.4172717
5,person,0.4165776
5,backpack,0.41541412
5,bus,0.41478306
5,car,0.4141084
5,truck,0.40945864
5,motorcycle,0.3954326
5,person,0.39055425
5,handbag,0.38723668
5,car,0.38644287
5,umbrella,0.38233995
5,truck,0.36847565
5,bus,0.36602846
5,bus,0.36400712
5,person,0.3636255
5,bus,0.36341807
5,car,0.3550565
5,truck,0.35482404
5,traffic light,0.3507925
5,handbag,0.3501265
5,truck,0.3500838
5,car,0.34913507
5,person,0.34626073
5,person,0.3461664
5,person,0.34456566
5,car,0.3433095
5,traffic light,0.34326503
5,person,0.34099463
5,bus,0.3403405
5,person,0.3390308
5,car,0.33895287
5,car,0.33385047
5,car,0.33124173
5,bicycle,0.33083376
5,handbag,0.33033738
5,bus,0.32880756
5,skis,0.32369283
5,person,0.31766957
5,person,0.31701246
5,backpack,0.31605765
5,car,0.31438842
5,person,0.3123646
5,truck,0.31192198
5,skis,0.31107247
5,person,0.31006616
5,bus,0.30918533
5,traffic light,0.30856454
5,traffic light,0.30785632
5,train,0.30600655
5,backpack,0.30574733
5,skis,0.30497357
5,handbag,0.3045397
5,traffic light,0.30444694
5,bus,0.30418608
5,bus,0.3031529
5,person,0.3026987
5,car,0.30266237
5,bus,0.30062848
5,bus,0.29842126
5,car,0.2982154
5,car,0.29811683
5,skis,0.29774028
5,person,0.29728162
5,handbag,0.29424295
5,person,0.2931729
5,person,0.29150242
5,traffic light,0.28996298
5,traffic light,0.28628278
5,traffic light,0.2854266
5,person,0.28431007
5,person,0.28286552
5,bus,0.28273112
5,person,0.28122517
5,backpack,0.2805648
5,person,0.27930316
5,person,0.27781352
6,car,0.7879125
6,bus,0.7615967
6,car,0.74177516
6,person,0.71400225
6,car,0.7084293
6,person,0.64180374
6,person,0.61681765
6,person,0.6073337
6,person,0.5936119
6,car,0.5760042
6,motorcycle,0.5673086
6,traffic light,0.55831015
6,bus,0.5361866
6,car,0.51679987
6,person,0.4949263
6,traffic light,0.48460943
6,car,0.4513538
6,truck,0.4464787
6,person,0.43385854
6,person,0.43102887
6,handbag,0.4262029
6,backpack,0.42563415
6,bus,0.42286152
6,car,0.4165956
6,train,0.41520482
6,truck,0.41102186
6,car,0.40439638
6,car,0.3970428
6,bus,0.39656004
6,truck,0.39019954
6,bus,0.38895005
6,truck,0.38153332
6,car,0.37957674
6,bus,0.37739724
6,person,0.37220722
6,car,0.36854354
6,traffic light,0.36706156
6,handbag,0.3637928
6,motorcycle,0.36319128
6,traffic light,0.35936838
6,car,0.35529035
6,handbag,0.35481682
6,car,0.35268945
6,truck,0.3477479
6,traffic light,0.34561947
6,bicycle,0.34479722
6,car,0.3421167
6,person,0.3379689
6,bus,0.33654663
6,person,0.3355162
6,handbag,0.3347058
6,bus,0.33103266
6,bus,0.32358405
6,handbag,0.32352915
6,person,0.32299784
6,bus,0.32068145
6,car,0.32012385
6,skis,0.31524065
6,traffic light,0.31248924
6,traffic light,0.31075072
6,car,0.31045488
6,truck,0.30989254
6,car,0.3065723
6,person,0.30641717
6,person,0.30419934
6,traffic light,0.30206263
6,backpack,0.29824296
6,skis,0.29705974
6,car,0.29518762
6,bus,0.29333588
6,person,0.29308438
6,person,0.29279438
6,skis,0.29276973
6,person,0.29131576
6,car,0.29094037
6,person,0.28479555
6,skis,0.28421688
6,backpack,0.283236
6,car,0.2818775
6,traffic light,0.27697846
6,person,0.2763424
6,handbag,0.275244
6,backpack,0.27482173
6,person,0.27430758
6,person,0.27380753
6,person,0.27222872
6,handbag,0.27183205
6,person,0.27108392
6,person,0.2672813
6,person,0.26684597
6,backpack,0.26654187
6,car,0.26573193
6,car,0.26500076
6,person,0.26414466
6,person,0.2629341
6,car,0.26282516
6,bus,0.26133275
6,traffic light,0.2586664
6,parking meter,0.25836906
6,handbag,0.25706416
7,car,0.7867284
7,car,0.7553413
7,bus,0.7410445
7,car,0.73502356
7,person,0.6910308
7,person,0.66223603
7,person,0.65879446
7,car,0.62815297
7,person,0.60015106
7,traffic light,0.5603327
7,person,0.55752504
7,person,0.5239286
7,car,0.50056136
7,bus,0.47830993
7,traffic light,0.4731243
7,backpack,0.4680681
7,car,0.46639332
7,person,0.46549574
7,bus,0.4440537
7,person,0.4436745
7,car,0.44011322
7,car,0.41538915
7,truck,0.41526726
7,car,0.41521773
7,handbag,0.4149734
7,train,0.41090345
7,bus,0.40791193
7,traffic light,0.3976207
7,motorcycle,0.3965772
7,car,0.39515004
7,person,0.39335638
7,truck,0.391663
7,bus,0.38092175
7,car,0.37703454
7,traffic light,0.3757092
7,truck,0.36797127
7,bus,0.3659521
7,truck,0.361629
7,truck,0.35871398
7,car,0.3579485
7,person,0.3560836
7,truck,0.34908
7,traffic light,0.34642345
7,person,0.34603384
7,person,0.34559956
7,car,0.34534812
7,bus,0.3447674
7,bus,0.34077436
7,person,0.33876476
7,traffic light,0.33823332
7,bus,0.33399925
7,skis,0.3333243
7,handbag,0.33327103
7,car,0.33115438
7,skis,0.32333407
7,person,0.32312515
7,handbag,0.32263163
7,bus,0.32157093
7,car,0.31821606
7,person,0.3112519
7,person,0.31072313
7,traffic light,0.30959642
7,skis,0.30877596
7,car,0.30747116
7,person,0.30586344
7,handbag,0.3008648
7,car,0.29904422
7,person,0.289493
7,person,0.28882092
7,bus,0.2884152
7,car,0.28827444
7,person,0.2880387
7,bus,0.28798398
7,bus,0.28621268
7,person,0.2859884
7,truck,0.28262568
7,person,0.2811713
7,car,0.27648082
7,bus,0.27642682
7,train,0.2712137
7,skis,0.27071154
7,motorcycle,0.27061725
7,car,0.270193
7,handbag,0.27001137
7,car,0.26924774
7,person,0.2686868
7,person,0.26829234
7,backpack,0.2660932
7,traffic light,0.26566005
7,person,0.265249
7,car,0.26488745
7,person,0.2642156
7,backpack,0.2640846
7,person,0.26351252
7,backpack,0.26348338
7,person,0.2628492
7,person,0.2626839
7,person,0.26184565
7,bus,0.2614661
7,traffic light,0.2604378
8,bus,0.75722927
8,car,0.74512655
8,car,0.6843414
8,person,0.6712412
8,person,0.6619845
8,car,0.6616535
8,person,0.6524669
8,person,0.60369664
8,car,0.5773751
8,person,0.569634
8,person,0.5688561
8,backpack,0.5299552
8,traffic light,0.5058994
8,handbag,0.48664808
8,person,0.48197284
8,car,0.4624668
8,bus,0.45123112
8,car,0.4445277
8,car,0.440539
8,traffic light,0.42583096
8,person,0.41995588
8,car,0.41982332
8,car,0.4179217
8,traffic light,0.41679573
8,car,0.41325033
8,car,0.40957677
8,handbag,0.4075394
8,truck,0.40410742
8,bus,0.39722985
8,bus,0.3944949
8,handbag,0.39097515
8,motorcycle,0.39081725
8,truck,0.38638115
8,traffic light,0.37276205
8,person,0.36433166
8,bus,0.36171255
8,person,0.3596569
8,bus,0.3586054
8,car,0.3537514
8,person,0.35274655
8,handbag,0.34995687
8,truck,0.3478389
8,car,0.338235
8,truck,0.33732662
8,truck,0.33707863
8,car,0.331842
8,handbag,0.3317366
8,bus,0.3316061
8,car,0.33013508
8,backpack,0.3237208
8,person,0.32287568
8,car,0.32069352
8,person,0.31928268
8,bus,0.31826225
8,backpack,0.315977
8,truck,0.3143288
8,car,0.31123987
8,handbag,0.3105178
8,person,0.31021145
8,car,0.30954167
8,bus,0.30827677
8,skis,0.30399713
8,person,0.30202368
8,truck,0.30185923
8,motorcycle,0.30067107
8,train,0.29933977
8,person,0.29551634
8,person,0.2945435
8,backpack,0.2945333
8,car,0.29424274
8,car,0.29257357
8,backpack,0.29166472
8,car,0.28977603
8,parking meter,0.2885902
8,traffic light,0.2834814
8,person,0.2831956
8,person,0.27971306
8,person,0.27918217
8,umbrella,0.2764019
8,traffic light,0.2738771
8,truck,0.27020276
8,person,0.26844668
8,bus,0.26794526
8,car,0.2675544
8,person,0.26722276
8,person,0.26713866
8,bus,0.26454812
8,person,0.26428348
8,person,0.26415625
8,handbag,0.26351434
8,bus,0.26321977
8,skis,0.26114413
8,car,0.2601866
8,person,0.25966266
8,traffic light,0.25848576
8,person,0.25757474
8,parking meter,0.2569073
8,person,0.25585404
8,bus,0.25535718
8,person,0.25525543
9,car,0.78336
9,bus,0.7591244
9,car,0.708905
9,car,0.67465925
9,person,0.6402652
9,person,0.5799567
9,person,0.5782075
9,person,0.5439279
9,person,0.54135114
9,person,0.54073095
9,traffic light,0.5224279
9,car,0.5190975
9,person,0.5002888
9,person,0.4974373
9,car,0.4792747
9,bus,0.47629234
9,car,0.46586227
9,car,0.45741555
9,bus,0.44678026
9,bus,0.43886903
9,backpack,0.4275649
9,truck,0.42413896
9,bus,0.41486225
9,truck,0.4142848
9,car,0.40852723
9,handbag,0.40615186
9,traffic light,0.4021037
9,car,0.40150514
9,car,0.400186
9,car,0.3924547
9,car,0.38510695
9,traffic light,0.38262492
9,car,0.38224673
9,traffic light,0.37985763
9,handbag,0.37235114
9,car,0.37064612
9,bus,0.36514354
9,person,0.36428398
9,person,0.3605616
9,bus,0.357038
9,person,0.3568687
9,person,0.355055
9,car,0.3501588
9,car,0.34756365
9,bus,0.3424445
9,train,0.34049386
9,handbag,0.34038985
9,truck,0.3380588
9,truck,0.3306834
9,truck,0.32912034
9,bus,0.32895392
9,truck,0.3248548
9,car,0.3182098
9,car,0.315232
9,motorcycle,0.31348693
9,person,0.3109985
9,car,0.30847013
9,bus,0.30596787
9,handbag,0.3044345
9,bus,0.30414042
9,handbag,0.3039026
9,person,0.30270776
9,car,0.30221993
9,backpack,0.30076188
9,handbag,0.29706135
9,car,0.29643118
9,car,0.29352403
9,person,0.2910013
9,traffic light,0.2901546
9,truck,0.28935277
9,person,0.28710195
9,person,0.28479657
9,traffic light,0.28445384
9,person,0.28145567
9,skis,0.27875912
9,person,0.2772711
9,bus,0.2767227
9,bus,0.2760811
9,person,0.27328074
9,motorcycle,0.2720843
9,person,0.27157024
9,backpack,0.27013102
9,backpack,0.2678911
9,person,0.26780158
9,person,0.26675782
9,person,0.2657943
9,traffic light,0.26522666
9,car,0.26517305
9,person,0.26468366
9,person,0.26420322
9,person,0.26114392
9,skis,0.2598702
9,bus,0.25539434
9,skis,0.25501227
9,person,0.25496614
9,car,0.25331762
9,bus,0.25225666
9,person,0.2519075
9,car,0.24915117
9,car,0.24894246
10,car,0.76322293
10,bus,0.7531732
10,car,0.68914944
10,person,0.67726046
10,car,0.66534275
10,person,0.6515909
10,person,0.6019601
10,person,0.59043354
10,person,0.58152324
10,person,0.57765603
10,person,0.5619778
10,car,0.5586382
10,person,0.5542812
10,bus,0.5501978
10,handbag,0.5013688
10,backpack,0.49819106
10,person,0.4980583
10,bus,0.47560152
10,truck,0.46362194
10,traffic light,0.4565713
10,truck,0.4538928
10,bus,0.44738886
10,handbag,0.44113466
10,bus,0.43360206
10,person,0.431668
10,bus,0.4269251
10,car,0.42174152
10,car,0.4131137
10,traffic light,0.40708426
10,car,0.40518588
10,person,0.4021998
10,car,0.40215605
10,traffic light,0.3984566
10,backpack,0.39824474
10,car,0.38792366
10,car,0.38651857
10,person,0.38563293
10,person,0.3762299
10,truck,0.36782116
10,truck,0.3638889
10,handbag,0.3637893
10,car,0.35535002
10,bus,0.35345542
10,train,0.35258645
10,car,0.35171682
10,skis,0.3509043
10,person,0.3491974
10,car,0.3466211
10,truck,0.34561387
10,bus,0.34113923
10,handbag,0.34016767
10,car,0.3393866
10,person,0.33914837
10,bus,0.33237737
10,handbag,0.33168146
10,person,0.33065397
10,backpack,0.32891637
10,handbag,0.32679108
10,truck,0.32549322
10,backpack,0.32520795
10,handbag,0.32440174
10,bus,0.32370448
10,person,0.32033765
10,car,0.31975636
10,person,0.31667873
10,car,0.31614438
10,car,0.31080276
10,person,0.3086518
10,person,0.3028052
10,person,0.30203682
10,car,0.30154255
10,truck,0.29780602
10,person,0.2976262
10,bus,0.2970402
10,person,0.29453662
10,bus,0.29370847
10,car,0.29357916
10,traffic light,0.29279473
10,person,0.2925064
10,bus,0.2914519
10,backpack,0.29096764
10,bus,0.29014528
10,person,0.28897244
10,train,0.28790003
10,skis,0.2866138
10,handbag,0.28250512
10,person,0.2817428
10,person,0.28165147
10,person,0.27915522
10,handbag,0.27424657
10,skis,0.2737356
10,handbag,0.2735823
10,motorcycle,0.27308816
10,car,0.27171552
10,car,0.26939607
10,umbrella,0.26760703
10,person,0.2666173
10,person,0.26565766
10,car,0.26489002
10,person,0.26444593
11,bus,0.7795636
11,car,0.7461555
11,person,0.68808854
11,person,0.678478
11,car,0.62772423
11,person,0.61485416
11,car,0.6120655
11,car,0.58832276
11,person,0.58163625
11,person,0.5373832
11,person,0.5161149
11,traffic light,0.5065599
11,person,0.49944976
11,car,0.4887178
11,truck,0.46931785
11,car,0.4675009
11,traffic light,0.46700436
11,handbag,0.45368403
11,person,0.45149395
11,bus,0.4512781
11,car,0.43965128
11,person,0.43288645
11,truck,0.43190134
11,bus,0.42683786
11,car,0.4236286
11,truck,0.41871572
11,person,0.4096607
11,person,0.40957108
11,car,0.40736988
11,truck,0.40546432
11,car,0.4028781
11,traffic light,0.39690766
11,backpack,0.38736466
11,person,0.38710788
11,handbag,0.38423705
11,bus,0.38153443
11,bus,0.37767416
11,backpack,0.37608516
11,car,0.3730577
11,person,0.37087736
11,bus,0.3705276
11,bus,0.3628387
11,car,0.36271998
11,car,0.3615288
11,handbag,0.35510215
11,truck,0.35476875
11,traffic light,0.3541637
11,person,0.35363495
11,person,0.35264155
11,bus,0.3500291
11,car,0.3499664
11,handbag,0.34835595
11,car,0.34834996
11,traffic light,0.34767607
11,backpack,0.34636542
11,bus,0.3399224
11,car,0.3387367
11,car,0.3360379
11,traffic light,0.33266172
11,handbag,0.32874262
11,backpack,0.32543278
11,bus,0.3250997
11,person,0.3249685
11,bus,0.32468212
11,person,0.3241464
11,handbag,0.31789282
11,truck,0.31771964
11,truck,0.3173115
11,person,0.3123807
11,car,0.31206185
11,car,0.31010056
11,person,0.30935904
11,handbag,0.30349892
11,person,0.3018226
11,train,0.30044705
11,bus,0.2986516
11,person,0.297419
11,handbag,0.2967661
11,person,0.29652405
11,person,0.2962795
11,bus,0.29412678
11,handbag,0.29345664
11,person,0.29148722
11,bus,0.28487357
11,traffic light,0.28282875
11,bus,0.28093272
11,person,0.2792723
11,person,0.2785107
11,traffic light,0.27845576
11,car,0.27703932
11,backpack,0.2749756
11,person,0.2743031
11,car,0.27392066
11,truck,0.27266708
11,person,0.27131832
11,stop sign,0.27043474
11,truck,0.2703226
11,bus,0.26867452
11,person,0.26724327
11,person,0.26203272
12,car,0.79036194
12,bus,0.7480695
12,person,0.704722
12,person,0.69973046
12,car,0.66420424
12,person,0.64402395
12,car,0.63516414
12,person,0.56829035
12,car,0.5499876
12,person,0.5037477
12,traffic light,0.50330013
12,person,0.493497
12,traffic light,0.48177722
12,truck,0.47466016
12,bus,0.4666696
12,handbag,0.46266314
12,truck,0.4552304
12,car,0.45301133
12,person,0.44789183
12,car,0.4470435
12,bus,0.44703543
12,traffic light,0.4413054
12,person,0.43783844
12,person,0.43408602
12,backpack,0.43086985
12,truck,0.4276176
12,person,0.42665637
12,person,0.42269486
12,car,0.41865918
12,bus,0.40868518
12,person,0.40165877
12,car,0.3996061
12,bus,0.39672917
12,person,0.39544186
12,truck,0.39512876
12,car,0.39252886
12,backpack,0.39167875
12,car,0.3896629
12,handbag,0.38580948
12,traffic light,0.38230008
12,car,0.38200608
12,traffic light,0.3787949
12,handbag,0.3763513
12,handbag,0.3724181
12,handbag,0.37234297
12,bus,0.3714076
12,car,0.36963102
12,car,0.36807063
12,person,0.3654265
12,traffic light,0.3649268
12,car,0.3644669
12,person,0.36288393
12,bus,0.36227223
12,bus,0.3619721
12,car,0.36059374
12,truck,0.3589638
12,backpack,0.35619533
12,backpack,0.35605225
12,car,0.34865573
12,car,0.34759665
12,handbag,0.34550455
12,person,0.34367904
12,handbag,0.34181157
12,person,0.3374271
12,person,0.33617643
12,backpack,0.332166
12,person,0.3301217
12,traffic light,0.32744515
12,person,0.327388
12,traffic light,0.32638207
12,person,0.3257172
12,backpack,0.3244772
12,bus,0.3231702
12,handbag,0.31932965
12,person,0.31327197
12,handbag,0.31168875
12,car,0.3099423
12,bus,0.30927113
12,truck,0.30821598
12,person,0.3062184
12,handbag,0.3057369
12,person,0.30171773
12,bus,0.30013978
12,person,0.29873148
12,bus,0.29800007
12,bus,0.29654145
12,truck,0.29473355
12,person,0.28785038
12,handbag,0.28582692
12,bus,0.28479308
12,traffic light,0.28476453
12,train,0.28350633
12,person,0.2812543
12,car,0.2807767
12,car,0.28035933
12,bus,0.28035703
12,backpack,0.27947137
12,person,0.27790302
12,truck,0.27727786
12,traffic light,0.2759825
13,car,0.77068067
13,bus,0.7586125
13,person,0.7401
13,person,0.7080685
13,car,0.69214237
13,car,0.6245041
13,person,0.58840334
13,person,0.586041
13,person,0.5827056
13,person,0.5795502
13,person,0.5364571
13,traffic light,0.5123226
13,car,0.50855505
13,traffic light,0.49982375
13,car,0.48252472
13,person,0.47928977
13,bus,0.45652774
13,car,0.45017755
13,handbag,0.4426338
13,bus,0.4408859
13,car,0.4363846
13,car,0.4302276
13,car,0.42767763
13,person,0.42693505
13,traffic light,0.41966322
13,truck,0.41572845
13,traffic light,0.40772012
13,truck,0.40564275
13,person,0.40508074
13,backpack,0.40496972
13,bus,0.3997508
13,car,0.39841735
13,traffic light,0.3961338
13,bus,0.3938289
13,person,0.3915153
13,handbag,0.38818404
13,truck,0.3869911
13,car,0.38508156
13,handbag,0.3844394
13,car,0.38194016
13,person,0.37458074
13,backpack,0.36938083
13,car,0.36673975
13,person,0.36252007
13,handbag,0.36209908
13,handbag,0.35850856
13,handbag,0.35841992
13,bus,0.3558131
13,handbag,0.35451382
13,bus,0.35011563
13,person,0.34960246
13,handbag,0.34282026
13,backpack,0.34149528
13,car,0.3400827
13,car,0.33622
13,traffic light,0.3332785
13,person,0.33106372
13,car,0.32932827
13,car,0.32375982
13,person,0.32082778
13,handbag,0.31960765
13,bus,0.31327736
13,person,0.31247225
13,backpack,0.31171826
13,truck,0.3115414
13,person,0.31051007
13,bus,0.31020305
13,car,0.30905735
13,bus,0.30900204
13,person,0.30660936
13,backpack,0.30522978
13,car,0.30369306
13,handbag,0.3013356
13,backpack,0.30124196
13,bus,0.30064437
13,person,0.29938322
13,person,0.29731405
13,traffic light,0.2956046
13,handbag,0.29547405
13,person,0.295385
13,traffic light,0.2937495
13,person,0.29315493
13,handbag,0.2916206
13,person,0.28771067
13,car,0.28737196
13,person,0.2869776
13,traffic light,0.28663376
13,handbag,0.28399593
13,handbag,0.28330678
