Frame Number,Object,Confidence Score
3,dog,0.09251096
3,bench,0.0916174
3,person,0.09073534
3,car,0.090298556
3,clock,0.08996459
3,bench,0.089841336
3,sports ball,0.089491904
3,bird,0.08945324
3,stop sign,0.08941511
3,skateboard,0.088924974
3,giraffe,0.08885781
3,dog,0.08880941
3,elephant,0.08840538
3,bird,0.088151515
3,bird,0.08793846
4,elephant,0.74777067
4,person,0.6379673
4,dog,0.6011602
4,bear,0.47114888
4,cow,0.4308669
4,car,0.31581846
4,horse,0.25710693
4,cow,0.24087748
4,car,0.23477656
4,person,0.23152402
4,person,0.22700663
4,person,0.22135922
4,person,0.20832253
4,person,0.2049887
4,bench,0.19792418
4,cow,0.1967607
4,handbag,0.19419612
4,cat,0.19407812
4,backpack,0.18800688
4,car,0.18102592
4,cow,0.17330897
4,elephant,0.17226052
4,person,0.1657935
4,elephant,0.16181844
4,person,0.16063571
4,umbrella,0.1574139
4,bench,0.15551144
4,horse,0.15490979
4,frisbee,0.14990239
4,skis,0.14769654
4,sheep,0.1476404
4,skis,0.14552191
4,sheep,0.14305423
4,car,0.13981043
4,horse,0.13822755
4,skateboard,0.13792601
4,person,0.13647625
4,backpack,0.1354798
4,sheep,0.13109897
4,person,0.13011771
4,person,0.12936397
4,elephant,0.12706314
4,cow,0.1268042
4,sheep,0.12658249
4,horse,0.1264374
4,handbag,0.12558958
4,sheep,0.12491451
4,person,0.12371175
4,person,0.12050457
4,person,0.120157786
4,person,0.119190075
4,elephant,0.11883875
4,bench,0.11855416
4,giraffe,0.11763906
4,car,0.11735698
4,horse,0.11728992
4,horse,0.11701385
4,bird,0.11645206
4,bench,0.116448134
4,dog,0.11617669
4,elephant,0.115394734
4,person,0.11423534
4,horse,0.11338231
4,person,0.113170944
4,cow,0.11289143
4,cow,0.11096289
4,cow,0.1108372
4,car,0.10914613
4,person,0.10882648
4,truck,0.10844308
4,person,0.107885614
4,skateboard,0.1067425
4,cow,0.10621779
4,tie,0.10585392
4,elephant,0.10491436
4,bird,0.10400392
4,backpack,0.10380371
4,surfboard,0.103730805
4,person,0.10340884
4,umbrella,0.10313331
4,bus,0.10286485
4,bench,0.10284751
4,horse,0.10230755
4,umbrella,0.10215928
4,person,0.10210545
4,handbag,0.10203033
4,person,0.10197243
4,chair,0.10156076
4,person,0.10129792
4,person,0.099812925
4,skis,0.099228
4,cow,0.09838046
4,elephant,0.09717399
4,fire hydrant,0.09711503
4,surfboard,0.096508704
4,person,0.095947675
4,elephant,0.09562554
4,kite,0.0952262
4,person,0.09508959
4,frisbee,0.09495842
5,dog,0.761377
5,bear,0.66210204
5,person,0.6493669
5,car,0.30273435
5,elephant,0.28194785
5,person,0.27968496
5,person,0.274068
5,cow,0.27148387
5,handbag,0.26465103
5,car,0.23368461
5,backpack,0.22854511
5,person,0.22437775
5,skis,0.21385045
5,elephant,0.20745635
5,bench,0.20493072
5,umbrella,0.19842672
5,person,0.19262151
5,person,0.1880407
5,frisbee,0.17677887
5,elephant,0.17188096
5,car,0.17184377
5,person,0.16841297
5,dog,0.1659559
5,dog,0.16435029
5,handbag,0.16307701
5,person,0.16185407
5,cat,0.16021018
5,cow,0.15590456
5,bench,0.15532008
5,horse,0.15246025
5,person,0.15219086
5,person,0.15130565
5,cow,0.15003175
5,horse,0.14624004
5,bear,0.14582251
5,person,0.14431703
5,person,0.14147814
5,skis,0.1339054
5,backpack,0.13136555
5,car,0.12998632
5,person,0.123914845
5,tie,0.12148758
5,sheep,0.12034522
5,bench,0.120101236
5,umbrella,0.11975223
5,person,0.11867446
5,car,0.118347436
5,skateboard,0.11813094
5,elephant,0.117673516
5,dog,0.117505215
5,dog,0.11690179
5,bird,0.11647289
5,bench,0.115046896
5,horse,0.11366635
5,person,0.11266716
5,bird,0.11260683
5,bird,0.11242768
5,traffic light,0.11098543
5,skis,0.10880686
5,person,0.108732976
5,cow,0.10680192
5,person,0.10639329
5,person,0.10630718
5,car,0.10579397
5,umbrella,0.10570904
5,horse,0.10419568
5,person,0.10356114
5,skis,0.10298763
5,person,0.10223392
5,truck,0.10171827
5,handbag,0.10116632
5,bus,0.10103993
5,bench,0.10093726
5,cow,0.100809745
5,person,0.100533016
5,chair,0.10047395
5,bird,0.099419296
5,person,0.0985543
5,bench,0.09834336
5,dog,0.09679622
5,fire hydrant,0.09658007
5,frisbee,0.09573362
5,car,0.09555837
5,cow,0.09537023
5,person,0.094839275
5,handbag,0.09372561
5,skis,0.09330893
5,person,0.092984684
5,backpack,0.09260861
5,sheep,0.09250035
5,car,0.09217761
5,giraffe,0.091383606
5,handbag,0.09128622
5,kite,0.089510895
5,bench,0.08878156
5,bear,0.08853851
5,horse,0.08844425
5,sheep,0.088383235
5,bird,0.08821853
5,bear,0.08787753
6,dog,0.81914073
6,person,0.6526262
6,car,0.33933815
6,person,0.3351238
6,horse,0.2777345
6,cat,0.27646914
6,person,0.26708356
6,car,0.258175
6,elephant,0.2575802
6,cow,0.24239857
6,person,0.24236038
6,bear,0.23956184
6,skis,0.23029429
6,person,0.22352968
6,bench,0.21428539
6,dog,0.20618142
6,person,0.19872792
6,car,0.18596557
6,horse,0.18544403
6,person,0.17876387
6,cow,0.1783776
6,dog,0.17658429
6,handbag,0.17632337
6,giraffe,0.16618522
6,person,0.16375175
6,person,0.16339943
6,person,0.16246113
6,person,0.15999241
6,bench,0.15895224
6,backpack,0.1583706
6,umbrella,0.15753008
6,frisbee,0.15016572
6,car,0.14840485
6,dog,0.14782019
6,person,0.14542182
6,person,0.13979904
6,person,0.13907973
6,skis,0.13541573
6,horse,0.13418713
6,cow,0.12625833
6,bird,0.12469417
6,skis,0.1244429
6,bird,0.12392152
6,handbag,0.1231955
6,skis,0.1230537
6,tie,0.12165464
6,person,0.12137031
6,bench,0.12136179
6,elephant,0.119728774
6,car,0.11942915
6,truck,0.117996514
6,dog,0.11702391
6,bench,0.116614155
6,person,0.11631683
6,bird,0.11611146
6,cow,0.11505591
6,bird,0.11241411
6,car,0.11210713
6,horse,0.11110235
6,skis,0.110806964
6,person,0.11040414
6,bird,0.10986353
6,fire hydrant,0.10956914
6,backpack,0.109542035
6,bus,0.1077033
6,elephant,0.107105315
6,person,0.10609737
6,skis,0.10607813
6,chair,0.10549801
6,cow,0.104394674
6,elephant,0.10423187
6,giraffe,0.1019906
6,skateboard,0.10166075
6,horse,0.101579875
6,person,0.10145359
6,bench,0.10033612
6,person,0.100178815
6,dog,0.100013256
6,surfboard,0.09996024
6,dog,0.09939071
6,cow,0.0990336
6,surfboard,0.098968074
6,giraffe,0.09835545
6,bench,0.09834475
6,frisbee,0.09764755
6,giraffe,0.09667443
6,umbrella,0.09596317
6,person,0.09592185
6,bird,0.09545501
6,person,0.095108755
6,car,0.09505689
6,sheep,0.09500809
6,clock,0.09489473
6,sheep,0.09451875
6,car,0.09407595
6,bear,0.09386176
6,horse,0.0937458
6,elephant,0.09328366
6,sheep,0.0928478
6,person,0.092844404
7,dog,0.81761956
7,person,0.636057
7,car,0.3210463
7,cow,0.30337188
7,person,0.2622543
7,bear,0.2605098
7,person,0.25684386
7,car,0.24534951
7,cat,0.22904235
7,elephant,0.22057764
7,horse,0.21927147
7,bench,0.20036183
7,giraffe,0.19902523
7,elephant,0.19130968
7,backpack,0.1912339
7,dog,0.18609756
7,person,0.18319155
7,car,0.17864802
7,person,0.17814639
7,dog,0.1747829
7,person,0.17312616
7,clock,0.17283727
7,frisbee,0.17217891
7,horse,0.1672416
7,horse,0.16634092
7,person,0.16225353
7,person,0.16191196
7,skis,0.15482217
7,person,0.15433237
7,bench,0.1521302
7,cow,0.15137295
7,handbag,0.14732471
7,bird,0.14557274
7,person,0.14467777
7,person,0.14051434
7,horse,0.14002328
7,car,0.13966879
7,elephant,0.13946223
7,umbrella,0.13815176
7,cow,0.13625574
7,person,0.13607715
7,horse,0.1325218
7,surfboard,0.13139026
7,cow,0.13052227
7,backpack,0.12850235
7,bird,0.1279713
7,person,0.12689064
7,skis,0.12454828
7,cow,0.12404849
7,bird,0.11995784
7,car,0.11941234
7,frisbee,0.11904405
7,elephant,0.117940724
7,bench,0.11676053
7,tie,0.11662667
7,person,0.116585106
7,bench,0.11527253
7,bird,0.11183589
7,person,0.1118258
7,car,0.11107499
7,truck,0.109846175
7,umbrella,0.108122006
7,cow,0.10715453
7,stop sign,0.107002035
7,person,0.10561165
7,elephant,0.10543859
7,person,0.104900055
7,car,0.104740635
7,bird,0.10459279
7,horse,0.103650324
7,bus,0.103331216
7,person,0.10283923
7,person,0.10258591
7,sheep,0.10241096
7,skis,0.10226777
7,dog,0.10203295
7,elephant,0.1017301
7,bird,0.101655655
7,dog,0.10156308
7,fire hydrant,0.100577705
7,chair,0.100140885
7,person,0.099568196
7,person,0.099544235
7,surfboard,0.09902335
7,skis,0.09898205
7,sheep,0.097952016
7,person,0.09760212
7,horse,0.09757631
7,giraffe,0.09714553
7,sports ball,0.09618083
7,sheep,0.09595463
7,bench,0.095262915
7,handbag,0.095199086
7,giraffe,0.09477434
7,skateboard,0.09441225
7,sports ball,0.09407019
7,cow,0.09217501
7,car,0.09216653
7,clock,0.09202884
7,kite,0.09176632
8,dog,0.7739742
8,person,0.677278
8,car,0.33512175
8,person,0.29787904
8,dog,0.25607193
8,cow,0.25210905
8,person,0.25166893
8,frisbee,0.2459116
8,person,0.23751217
8,car,0.23473367
8,bear,0.21889812
8,person,0.21510004
8,kite,0.19966303
8,umbrella,0.19278243
8,bench,0.18632229
8,cat,0.1821738
8,car,0.17643033
8,backpack,0.17485996
8,horse,0.16782098
8,clock,0.1660745
8,person,0.16546373
8,handbag,0.16174386
8,dog,0.15943791
8,elephant,0.15715154
8,backpack,0.1556742
8,person,0.15406428
8,umbrella,0.14823028
8,bench,0.14591049
8,dog,0.14283097
8,person,0.14164199
8,surfboard,0.14149757
8,person,0.14015093
8,person,0.13947898
8,car,0.13394132
8,umbrella,0.12914346
8,person,0.12880036
8,kite,0.12667224
8,bird,0.1243524
8,car,0.123557925
8,bench,0.12230435
8,bird,0.122282326
8,bird,0.120889395
8,horse,0.120422475
8,bird,0.119357705
8,kite,0.1184162
8,sheep,0.11743414
8,frisbee,0.1169726
8,bench,0.11605042
8,umbrella,0.115647435
8,truck,0.11526654
8,tie,0.114791356
8,cow,0.11313383
8,kite,0.112018846
8,car,0.1112964
8,dog,0.11120605
8,handbag,0.110034265
8,bus,0.1077005
8,elephant,0.10739657
8,frisbee,0.10727708
8,person,0.10685501
8,surfboard,0.10645189
8,person,0.105246566
8,horse,0.105211206
8,tie,0.10502546
8,surfboard,0.10478072
8,cow,0.104743294
8,horse,0.1046649
8,person,0.10440705
8,giraffe,0.10405123
8,umbrella,0.102192
8,person,0.10181044
8,person,0.10098671
8,frisbee,0.10089604
8,frisbee,0.10017499
8,sports ball,0.10007547
8,bird,0.09976606
8,person,0.09876669
8,kite,0.09868574
8,cell phone,0.09857049
8,person,0.098089024
8,chair,0.097978845
8,elephant,0.0976323
8,car,0.09678528
8,umbrella,0.096394174
8,person,0.09617609
8,giraffe,0.09497675
8,car,0.094747946
8,person,0.09462026
8,person,0.094037846
8,sports ball,0.09368007
8,cow,0.093577206
8,kite,0.092959955
8,fire hydrant,0.09239407
8,clock,0.092285275
8,person,0.09191306
8,person,0.09088602
8,frisbee,0.090026
8,frisbee,0.08986919
8,bird,0.08951735
8,horse,0.08882886
9,dog,0.8070693
9,person,0.56685996
9,person,0.34596017
9,car,0.3244995
9,person,0.31062225
9,car,0.25672445
9,person,0.24283352
9,umbrella,0.23741306
9,person,0.22866084
9,bench,0.19056824
9,kite,0.18860789
9,bear,0.17942716
9,car,0.1774342
9,umbrella,0.16940571
9,cat,0.16055477
9,umbrella,0.1575696
9,sports ball,0.15753548
9,dog,0.15544298
9,person,0.1516659
9,backpack,0.15154931
9,umbrella,0.15030083
9,bench,0.15027061
9,person,0.1485877
9,elephant,0.14812939
9,frisbee,0.14461263
9,cell phone,0.14331609
9,tie,0.14291348
9,horse,0.1424383
9,dog,0.14225599
9,person,0.14048274
9,handbag,0.1374169
9,umbrella,0.13583352
9,car,0.1334035
9,umbrella,0.13174106
9,person,0.13159356
9,frisbee,0.13128582
9,person,0.13123278
9,car,0.13008271
9,clock,0.12980476
9,frisbee,0.12858383
9,person,0.12752177
9,umbrella,0.12456747
9,bird,0.124421656
9,surfboard,0.12421879
9,cow,0.12319068
9,bench,0.1198514
9,car,0.11937307
9,frisbee,0.11875901
9,bench,0.11810493
9,sheep,0.11790613
9,person,0.116863504
9,backpack,0.11638673
9,bird,0.114482656
9,bird,0.11435849
9,giraffe,0.11351273
9,car,0.11300091
9,kite,0.11234785
9,elephant,0.112339266
9,horse,0.11220149
9,person,0.1110796
9,person,0.11052848
9,truck,0.10978063
9,horse,0.108916506
9,bird,0.108576074
9,person,0.10659158
9,sports ball,0.105522394
9,bus,0.10535119
9,surfboard,0.10484721
9,person,0.10424002
9,chair,0.1035288
9,person,0.103516325
9,cow,0.10243735
9,tie,0.10113922
9,umbrella,0.10102454
9,dog,0.10086836
9,dog,0.10085056
9,clock,0.10012345
9,cell phone,0.100058
9,car,0.0999611
9,person,0.09963157
9,person,0.099567264
9,truck,0.09766236
9,person,0.097528204
9,dog,0.09671846
9,car,0.09588311
9,fire hydrant,0.095805965
9,skateboard,0.09577819
9,sports ball,0.095768794
9,giraffe,0.09524878
9,surfboard,0.095070615
9,person,0.09427931
9,umbrella,0.09420312
9,fire hydrant,0.093961574
9,bench,0.09335701
9,cow,0.09271878
9,vase,0.09258766
9,kite,0.09189957
9,car,0.09182496
9,handbag,0.09147205
9,car,0.09113586
10,dog,0.83746976
10,person,0.64761287
10,car,0.33488747
10,person,0.31166485
10,umbrella,0.28664365
10,person,0.2713404
10,car,0.25426236
10,person,0.253989
10,bird,0.24541235
10,bench,0.20349792
10,person,0.19776317
10,frisbee,0.19047366
10,bird,0.18752445
10,umbrella,0.17868708
10,handbag,0.16628298
10,car,0.1646338
10,umbrella,0.16144276
10,tie,0.16014764
10,bench,0.15862118
10,person,0.15719488
10,person,0.15652077
10,handbag,0.1550501
10,kite,0.15364988
10,dog,0.15339783
10,umbrella,0.15247984
10,bird,0.15235186
10,tie,0.15129805
10,bear,0.14683524
10,umbrella,0.14617497
10,backpack,0.14305791
10,sheep,0.14216386
10,elephant,0.14151518
10,backpack,0.13974401
10,umbrella,0.13680826
10,person,0.13470864
10,dog,0.13377836
10,umbrella,0.13374744
10,frisbee,0.13352297
10,horse,0.13200527
10,giraffe,0.13146639
10,person,0.12856762
10,car,0.12813151
10,car,0.1273517
10,person,0.12545213
10,clock,0.12483901
10,sheep,0.12460611
10,bird,0.12367642
10,person,0.12311776
10,sports ball,0.123020194
10,bird,0.12277474
10,car,0.122505344
10,person,0.12191275
10,bench,0.121887825
10,cell phone,0.12130455
10,umbrella,0.12063865
10,kite,0.12017211
10,bird,0.119231634
10,chair,0.11842402
10,bench,0.11828176
10,bird,0.11705644
10,bird,0.116395235
10,cell phone,0.11594507
10,person,0.11562451
10,horse,0.11521071
10,cat,0.11520727
10,truck,0.115184635
10,horse,0.11407911
10,bird,0.11389016
10,skateboard,0.11356237
10,person,0.11238815
10,surfboard,0.10942714
10,cat,0.1088344
10,surfboard,0.10853314
10,vase,0.10759396
10,cow,0.107522674
10,person,0.10696839
10,person,0.10665697
10,horse,0.106646724
10,clock,0.10643745
10,clock,0.106192306
10,bird,0.106061146
10,car,0.1059988
10,frisbee,0.10422399
10,person,0.1041306
10,skateboard,0.103929535
10,bus,0.1039247
10,sports ball,0.103819475
10,person,0.10368562
10,car,0.10358204
10,person,0.10347998
10,fire hydrant,0.103039905
10,dog,0.10285005
10,sheep,0.10221396
10,remote,0.10206578
10,bird,0.10200068
10,person,0.101267874
10,car,0.09999029
10,surfboard,0.09943133
10,dog,0.09910638
10,dog,0.09781828
11,dog,0.85216606
11,person,0.62357736
11,car,0.33239198
11,umbrella,0.3090168
11,person,0.30303508
11,person,0.2795846
11,car,0.24796338
11,sports ball,0.24478178
11,umbrella,0.21610324
11,person,0.20832027
11,dog,0.20063208
11,bench,0.19495054
11,kite,0.19005227
11,umbrella,0.1866157
11,frisbee,0.18297218
11,cell phone,0.17020805
11,car,0.16706897
11,handbag,0.16153066
11,bird,0.1593868
11,car,0.15754297
11,elephant,0.15728909
11,person,0.15687004
11,umbrella,0.1560222
11,person,0.15562299
11,backpack,0.1544003
11,dog,0.15359294
11,umbrella,0.15227075
11,person,0.15164259
11,frisbee,0.1511643
11,bench,0.14962162
11,sports ball,0.14941989
11,frisbee,0.1480581
11,tie,0.14470026
11,tie,0.13996087
11,skateboard,0.13854901
11,person,0.13784255
11,umbrella,0.13646871
11,bird,0.1356198
11,kite,0.13439168
11,umbrella,0.13425125
11,bird,0.13412192
11,umbrella,0.12865071
11,person,0.12836146
11,horse,0.12772322
11,bird,0.12634532
11,dog,0.124867186
11,surfboard,0.12394425
11,cell phone,0.12368247
11,car,0.12328793
11,car,0.12142429
11,dog,0.12092233
11,handbag,0.1206521
11,sports ball,0.12011907
11,bird,0.119908854
11,cow,0.11878492
11,person,0.118637934
11,person,0.11855771
11,bench,0.118372776
11,sheep,0.11770429
11,bench,0.11756862
11,person,0.11679621
11,bird,0.116530195
11,person,0.11528575
11,truck,0.113911904
11,sports ball,0.11256623
11,bird,0.11216378
11,tennis racket,0.111715816
11,person,0.11170081
11,kite,0.11150153
11,umbrella,0.1109867
11,frisbee,0.107813284
11,kite,0.10779804
11,cow,0.107395396
11,frisbee,0.10720212
11,bird,0.10647356
11,dog,0.10629513
11,cat,0.10559668
11,chair,0.10558866
11,cow,0.10549457
11,bus,0.10534495
11,sports ball,0.10524219
11,car,0.10509014
11,skateboard,0.10429752
11,person,0.103978015
11,surfboard,0.10389996
11,person,0.10355016
11,kite,0.10347093
11,person,0.100325786
11,bird,0.09996352
11,fire hydrant,0.09942401
11,truck,0.09939492
11,horse,0.09927412
11,person,0.09852058
11,frisbee,0.098354325
11,bear,0.098253265
11,skateboard,0.09769241
11,clock,0.09738064
11,frisbee,0.09712635
11,skis,0.096287526
11,kite,0.0962566
12,dog,0.8331436
12,person,0.6568387
12,sheep,0.36445382
12,car,0.3498816
12,umbrella,0.31896484
12,person,0.30498785
12,person,0.27160186
12,car,0.25913256
12,person,0.24499875
12,cow,0.23871809
12,sheep,0.21962525
12,elephant,0.21716067
12,umbrella,0.20706214
12,kite,0.20145935
12,bench,0.19239494
12,handbag,0.18054749
12,bear,0.18010765
12,frisbee,0.17994344
12,umbrella,0.17904352
12,handbag,0.17741503
12,tie,0.17602253
12,cow,0.17238808
12,car,0.16941269
12,giraffe,0.16867441
12,horse,0.1629239
12,backpack,0.16105317
12,person,0.15896282
12,tie,0.15891029
12,person,0.15566532
12,dog,0.15527084
12,person,0.15453835
12,person,0.1540489
12,bench,0.152087
12,umbrella,0.15115526
12,dog,0.14721674
12,handbag,0.14700566
12,surfboard,0.14645338
12,bird,0.14588118
12,person,0.14314471
12,tennis racket,0.14161392
12,umbrella,0.13957228
12,person,0.13753296
12,sheep,0.13745742
12,backpack,0.1345419
12,car,0.13195802
12,clock,0.13138877
12,umbrella,0.13025394
12,kite,0.12744494
12,umbrella,0.12651563
12,sports ball,0.12648894
12,bird,0.12403197
12,elephant,0.123617
12,horse,0.12351843
12,backpack,0.12318912
12,car,0.12292313
12,bear,0.12218899
12,surfboard,0.12201941
12,person,0.12198203
12,person,0.121977754
12,frisbee,0.121548325
12,bench,0.12104302
12,truck,0.12061379
12,sheep,0.11697248
12,person,0.11589993
12,bench,0.11578471
12,bird,0.1138821
12,umbrella,0.11327078
12,person,0.112939686
12,frisbee,0.11293122
12,cat,0.112713724
12,kite,0.1121597
12,person,0.1111772
12,person,0.11073752
12,cow,0.1096197
12,tennis racket,0.109268494
12,surfboard,0.1092077
12,dog,0.10879967
12,bus,0.10823008
12,skateboard,0.10732445
12,car,0.10694282
12,person,0.10646385
12,kite,0.106356554
12,bird,0.106185876
12,sheep,0.105181314
12,dog,0.102751836
12,sports ball,0.1026887
12,chair,0.10202766
12,frisbee,0.10167587
12,sheep,0.101589404
12,horse,0.09959905
12,handbag,0.099488035
12,fire hydrant,0.099130265
12,bird,0.099067904
12,cell phone,0.09838526
12,sports ball,0.09813408
12,person,0.09794004
12,bird,0.09764316
12,elephant,0.097009405
12,tie,0.09662343
12,tie,0.096525714
13,dog,0.86462873
13,person,0.62213784
13,person,0.3829405
13,person,0.33197865
13,car,0.31833878
13,person,0.30297694
13,car,0.24161915
13,umbrella,0.21693018
13,bench,0.2007794
13,frisbee,0.19374414
13,kite,0.18715927
13,handbag,0.18272895
13,umbrella,0.18056798
13,person,0.17442425
13,person,0.16748333
13,car,0.16743188
13,surfboard,0.16666427
13,bear,0.16158925
13,person,0.161255
13,cow,0.15583852
13,person,0.15545955
13,cat,0.15410039
13,bench,0.15395156
13,sports ball,0.15299016
13,tie,0.15183024
13,dog,0.14895327
13,elephant,0.14847997
13,tie,0.14651419
13,frisbee,0.141661
13,surfboard,0.14143543
13,dog,0.14058843
13,person,0.1385581
13,backpack,0.13827318
13,handbag,0.1380173
13,skateboard,0.13733755
13,horse,0.13658658
13,umbrella,0.1350161
13,elephant,0.13281812
13,bird,0.13048957
13,handbag,0.1281446
13,elephant,0.12572663
13,frisbee,0.12405605
13,car,0.12343242
13,car,0.12201576
13,bench,0.12186379
13,person,0.12063587
13,backpack,0.12036958
