Frame,Object,Confidence
1,person,0.9989336
1,person,0.9979857
1,person,0.9973285
1,person,0.9922736
1,person,0.94830143
1,person,0.675563
1,skateboard,0.46331105
1,baseball bat,0.32923496
1,bench,0.18691288
1,person,0.15115564
1,skateboard,0.14337751
1,skateboard,0.13803945
1,person,0.13768843
1,chair,0.13261972
1,bench,0.12413778
1,bench,0.11979631
1,handbag,0.11189773
1,handbag,0.106299266
1,chair,0.10585842
1,handbag,0.08654741
1,person,0.061935723
1,person,0.061054926
1,bench,0.05131979
2,person,0.99887854
2,person,0.9975231
2,person,0.99739254
2,person,0.9924935
2,person,0.8365103
2,person,0.7236962
2,baseball bat,0.25882384
2,person,0.25739756
2,handbag,0.24553315
2,handbag,0.20824924
2,person,0.16702577
2,chair,0.1303708
2,skateboard,0.12906513
2,bench,0.12795565
2,handbag,0.121902175
2,bench,0.12174558
2,skateboard,0.12063808
2,chair,0.1002085
2,bench,0.0936425
2,frisbee,0.062414598
2,person,0.05730687
2,bench,0.052753124
2,bench,0.050787706
3,person,0.9991374
3,person,0.997981
3,person,0.9966748
3,person,0.99225837
3,skateboard,0.81590015
3,skateboard,0.8027324
3,person,0.6490168
3,skateboard,0.22238638
3,chair,0.20962006
3,skateboard,0.19020398
3,handbag,0.15546712
3,chair,0.15324032
3,person,0.14907438
3,baseball bat,0.14871179
3,bench,0.12537955
3,skateboard,0.11940143
3,person,0.10891161
3,bench,0.10345323
3,skateboard,0.10105487
3,handbag,0.08798601
3,skateboard,0.085482255
3,frisbee,0.08466874
3,bench,0.062523544
3,bench,0.061221212
3,bench,0.054086883
3,person,0.05355614
3,skateboard,0.051406734
4,person,0.9991303
4,person,0.9975733
4,person,0.9945879
4,person,0.9918513
4,skateboard,0.8842553
4,skateboard,0.86238545
4,person,0.5131214
4,skateboard,0.34162664
4,skateboard,0.3047085
4,skateboard,0.27188444
4,chair,0.16477028
4,bench,0.16446961
4,baseball bat,0.14829259
4,person,0.14006624
4,bench,0.12744199
4,skateboard,0.10972241
4,skateboard,0.08296072
4,chair,0.08145215
4,bench,0.077238984
4,skateboard,0.077159904
4,handbag,0.07552275
4,person,0.075074606
4,skateboard,0.06878315
4,person,0.066427976
4,handbag,0.065761656
4,skateboard,0.052110434
4,cell phone,0.051157407
5,person,0.99924123
5,person,0.9976649
5,person,0.9959947
5,person,0.99118525
5,skateboard,0.72006273
5,skateboard,0.56528425
5,skateboard,0.5535731
5,skateboard,0.53043157
5,skateboard,0.34426668
5,person,0.27085063
5,skateboard,0.20978554
5,bench,0.15082751
5,person,0.13905719
5,skateboard,0.12809743
5,person,0.12767112
5,cell phone,0.12341152
5,chair,0.121818215
5,bench,0.118640035
5,skateboard,0.114933245
5,baseball bat,0.11051032
5,skateboard,0.104386404
5,skateboard,0.09874725
5,chair,0.09568578
5,remote,0.077089496
5,handbag,0.064213894
5,person,0.06311901
